loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,home_ownership,annual_inc,verification_status,loan_status,pymnt_plan,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,hardship_flag,disbursement_method,debt_settlement_flag
40000.0,40000.0,40000.0,1.0,8.19,814.7,3.0,8.0,1.0,125000.0,1.0,1.0,0.0,0.0,8.83,0.0,0.0,6.0,0.0,16385.0,50.4,16.0,0.0,0.0,0.0,40012.376000000004,40012.38,40000.0,12.38,0.0,0.0,0.0,40030.58,0.0,1.0,0.0,0.0,0.0,279066.0,1.0,1.0,1.0,3.0,4.0,43024.0,0.0,0.0,0.0,0.0,34.0,77500.0,0.0,10.0,1.0,3.0,46511.0,45000.0,0.0,0.0,0.0,139.0,330.0,33.0,4.0,1.0,330.0,4.0,0.0,0.0,1.0,1.0,1.0,10.0,3.0,4.0,1.0,6.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,416309.0,59625.0,45000.0,43603.0,0.0,0.0,0.0
40000.0,40000.0,40000.0,1.0,18.94,1036.31,1.0,1.0,0.0,42000.0,2.0,0.0,0.0,7.0,0.71,0.0,0.0,5.0,0.0,1526.0,4.8,20.0,0.0,39183.65,39183.65,2030.53,2030.53,816.35,1214.18,0.0,0.0,0.0,1036.31,0.0,1.0,1.0,0.0,0.0,1526.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,1526.0,5.0,31500.0,1.0,3.0,0.0,0.0,305.0,29974.0,4.8,0.0,0.0,148.0,137.0,79.0,79.0,3.0,79.0,23.0,2.0,1.0,1.0,5.0,8.0,5.0,5.0,12.0,1.0,5.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,31500.0,1526.0,31500.0,0.0,0.0,0.0,0.0
6000.0,6000.0,6000.0,0.0,14.47,206.44,0.0,5.0,2.0,20000.0,1.0,0.0,0.0,1.0,16.45,0.0,0.0,8.0,1.0,6236.0,42.7,17.0,0.0,5730.2,5730.2,376.71,376.71,269.8,106.91,0.0,0.0,0.0,206.44,0.0,1.0,0.0,0.0,0.0,10357.0,2.0,1.0,0.0,3.0,15.0,4121.0,72.0,3.0,3.0,1946.0,51.0,14600.0,0.0,8.0,1.0,6.0,1295.0,4054.0,32.4,0.0,0.0,114.0,59.0,2.0,2.0,0.0,3.0,11.0,0.0,1.0,3.0,2.0,3.0,8.0,7.0,9.0,3.0,8.0,0.0,0.0,0.0,3.0,100.0,50.0,1.0,0.0,20322.0,10357.0,6000.0,5722.0,0.0,0.0,0.0
10000.0,10000.0,10000.0,0.0,10.33,324.23,2.0,19.0,1.0,54080.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,6.0,0.0,2805.0,26.0,27.0,0.0,9521.66,9521.66,642.72,642.72,478.34,164.38,0.0,0.0,0.0,324.23,0.0,1.0,0.0,0.0,0.0,2805.0,1.0,0.0,0.0,1.0,24.0,0.0,0.0,2.0,4.0,1089.0,26.0,10800.0,0.0,3.0,0.0,5.0,561.0,2402.0,52.9,0.0,0.0,146.0,171.0,1.0,1.0,0.0,9.0,20.0,4.0,3.0,4.0,4.0,8.0,16.0,6.0,11.0,4.0,6.0,0.0,0.0,0.0,2.0,81.5,66.7,0.0,0.0,10800.0,2805.0,5100.0,0.0,0.0,0.0,0.0
24000.0,24000.0,24000.0,1.0,16.91,595.31,0.0,10.0,1.0,95000.0,0.0,0.0,0.0,0.0,25.4,0.0,0.0,9.0,0.0,36620.0,83.0,18.0,0.0,23482.16,23482.16,1168.07,1168.07,517.84,650.23,0.0,0.0,0.0,595.31,0.0,1.0,0.0,0.0,0.0,279943.0,0.0,3.0,0.0,2.0,18.0,35732.0,57.0,0.0,0.0,12969.0,68.0,44100.0,0.0,5.0,0.0,3.0,31105.0,7480.0,83.0,0.0,0.0,149.0,211.0,80.0,11.0,5.0,80.0,13.0,0.0,4.0,4.0,5.0,6.0,7.0,5.0,6.0,4.0,9.0,0.0,0.0,0.0,1.0,88.9,60.0,0.0,0.0,319121.0,72352.0,44100.0,63127.0,0.0,0.0,0.0
14000.0,14000.0,14000.0,0.0,7.02,432.41,3.0,24.0,1.0,80000.0,0.0,0.0,0.0,4.0,16.29,0.0,0.0,12.0,0.0,24087.0,36.9,20.0,0.0,13296.93,13296.93,859.36,859.36,703.07,156.29,0.0,0.0,0.0,432.41,0.0,1.0,0.0,0.0,0.0,282706.0,2.0,2.0,1.0,2.0,4.0,11917.0,70.0,1.0,3.0,8644.0,44.0,65200.0,1.0,3.0,0.0,5.0,23559.0,31288.0,42.1,0.0,0.0,95.0,342.0,2.0,2.0,2.0,2.0,19.0,0.0,4.0,5.0,7.0,10.0,6.0,9.0,12.0,5.0,12.0,0.0,0.0,0.0,2.0,95.0,42.9,0.0,0.0,386275.0,36004.0,54000.0,17000.0,0.0,0.0,0.0
18000.0,18000.0,18000.0,1.0,13.56,414.74,0.0,0.0,0.0,20000.0,1.0,0.0,0.0,0.0,57.98,0.0,0.0,11.0,0.0,14016.0,44.5,15.0,0.0,17574.93,17574.93,815.92,815.92,425.07,390.85,0.0,0.0,0.0,414.74,0.0,1.0,1.0,0.0,169.0,17128.0,0.0,1.0,0.0,0.0,30.0,3112.0,22.0,0.0,1.0,8793.0,38.0,31500.0,0.0,0.0,0.0,1.0,1557.0,16384.0,46.1,0.0,0.0,36.0,119.0,24.0,24.0,0.0,24.0,0.0,0.0,6.0,6.0,7.0,8.0,2.0,10.0,13.0,6.0,11.0,0.0,0.0,0.0,0.0,100.0,14.3,0.0,0.0,45500.0,17128.0,30400.0,14000.0,0.0,0.0,0.0
12000.0,12000.0,12000.0,0.0,6.46,367.57,3.0,16.0,0.0,46000.0,0.0,0.0,0.0,0.0,19.65,0.0,0.0,9.0,1.0,5555.0,25.7,15.0,0.0,11392.43,11392.43,730.83,730.83,607.57,123.26,0.0,0.0,0.0,367.57,0.0,1.0,0.0,0.0,0.0,21361.0,0.0,3.0,0.0,1.0,19.0,15806.0,55.0,0.0,0.0,1408.0,42.0,21600.0,1.0,8.0,0.0,1.0,2373.0,8187.0,14.7,0.0,0.0,101.0,91.0,36.0,19.0,0.0,70.0,19.0,0.0,3.0,6.0,3.0,3.0,7.0,6.0,8.0,6.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,50475.0,21361.0,9600.0,28875.0,0.0,0.0,0.0
30725.0,30725.0,30725.0,0.0,11.8,1017.58,2.0,14.0,1.0,148000.0,1.0,0.0,0.0,4.0,25.18,1.0,0.0,11.0,0.0,39409.0,68.5,30.0,0.0,29287.06,29287.06,2015.02,2015.02,1437.94,577.08,0.0,0.0,0.0,1017.58,0.0,1.0,0.0,0.0,0.0,363010.0,1.0,4.0,0.0,1.0,19.0,64948.0,60.0,1.0,2.0,19203.0,63.0,57500.0,0.0,16.0,1.0,3.0,33001.0,17820.0,64.0,0.0,0.0,141.0,141.0,2.0,2.0,3.0,2.0,8.0,0.0,4.0,5.0,5.0,5.0,18.0,6.0,9.0,5.0,11.0,0.0,0.0,0.0,1.0,96.7,40.0,0.0,0.0,437084.0,104357.0,49500.0,108728.0,0.0,0.0,0.0
6600.0,6600.0,6600.0,0.0,22.35,253.26,1.0,6.0,0.0,40000.0,0.0,0.0,0.0,1.0,15.18,0.0,0.0,10.0,0.0,5494.0,42.9,13.0,0.0,6336.9,6336.9,498.32,498.32,263.1,235.22,0.0,0.0,0.0,253.26,0.0,1.0,0.0,0.0,0.0,6779.0,1.0,1.0,1.0,1.0,12.0,1285.0,11.0,6.0,8.0,1087.0,28.0,12800.0,1.0,2.0,2.0,9.0,678.0,4619.0,42.3,0.0,0.0,32.0,46.0,6.0,6.0,0.0,7.0,12.0,0.0,4.0,6.0,5.0,5.0,2.0,9.0,11.0,6.0,10.0,0.0,0.0,0.0,7.0,100.0,20.0,0.0,0.0,24371.0,6779.0,8000.0,11571.0,0.0,0.0,0.0
30000.0,30000.0,30000.0,0.0,17.97,1084.13,1.0,2.0,0.0,85000.0,1.0,0.0,0.0,0.0,36.45,0.0,1.0,26.0,0.0,67696.0,44.1,46.0,0.0,28720.73,28720.73,2183.24,2183.24,1279.27,903.97,0.0,0.0,0.0,1084.13,0.0,1.0,0.0,0.0,0.0,103088.0,1.0,3.0,0.0,1.0,22.0,32328.0,57.0,0.0,0.0,14758.0,46.0,153400.0,1.0,16.0,1.0,2.0,3965.0,31676.0,53.9,0.0,0.0,67.0,180.0,35.0,2.0,0.0,35.0,0.0,0.0,6.0,10.0,11.0,16.0,5.0,22.0,39.0,10.0,26.0,0.0,0.0,0.0,1.0,100.0,27.3,0.0,0.0,222027.0,103088.0,68700.0,57128.0,0.0,0.0,0.0
31000.0,31000.0,30975.0,1.0,11.8,686.45,2.0,14.0,1.0,72000.0,1.0,0.0,0.0,0.0,23.48,0.0,0.0,9.0,0.0,22435.0,52.9,25.0,1.0,30233.01,30208.63,1362.75,1361.65,766.99,595.76,0.0,0.0,0.0,686.45,0.0,1.0,1.0,0.0,0.0,341851.0,2.0,2.0,2.0,3.0,3.0,22123.0,68.0,0.0,0.0,12634.0,59.0,42400.0,2.0,7.0,0.0,3.0,37983.0,18865.0,54.3,0.0,0.0,141.0,254.0,51.0,3.0,3.0,51.0,18.0,0.0,4.0,4.0,5.0,6.0,9.0,6.0,13.0,4.0,9.0,0.0,0.0,0.0,2.0,100.0,40.0,0.0,0.0,395045.0,44558.0,41300.0,32645.0,0.0,0.0,0.0
5300.0,5300.0,5300.0,0.0,23.4,206.27,4.0,12.0,0.0,55000.0,1.0,0.0,0.0,0.0,12.26,4.0,0.0,4.0,0.0,2978.0,76.4,20.0,1.0,5092.15,5092.15,398.76,398.76,207.85,190.91,0.0,0.0,0.0,206.27,0.0,1.0,0.0,0.0,0.0,58605.0,1.0,2.0,1.0,1.0,4.0,55627.0,108.0,0.0,1.0,2334.0,106.0,3900.0,0.0,4.0,1.0,2.0,14651.0,922.0,76.4,0.0,0.0,134.0,109.0,15.0,4.0,0.0,15.0,4.0,4.0,2.0,2.0,2.0,3.0,15.0,2.0,4.0,2.0,4.0,0.0,0.0,3.0,1.0,65.0,50.0,0.0,0.0,55466.0,58605.0,3900.0,51566.0,0.0,0.0,0.0
6000.0,6000.0,6000.0,0.0,17.97,216.83,1.0,2.0,2.0,27000.0,2.0,0.0,0.0,5.0,27.24,0.0,1.0,7.0,0.0,9144.0,57.9,10.0,0.0,5744.14,5744.14,421.68,421.68,255.86,165.82,0.0,0.0,0.0,216.83,0.0,1.0,0.0,0.0,0.0,15399.0,1.0,1.0,1.0,1.0,8.0,6255.0,78.0,1.0,1.0,3072.0,65.0,15800.0,1.0,0.0,2.0,2.0,2200.0,6656.0,57.9,0.0,0.0,8.0,69.0,6.0,6.0,1.0,6.0,6.0,0.0,6.0,6.0,6.0,7.0,1.0,6.0,8.0,6.0,7.0,0.0,0.0,0.0,2.0,100.0,16.7,0.0,0.0,23800.0,15399.0,15800.0,8000.0,0.0,0.0,0.0
3000.0,3000.0,3000.0,0.0,8.81,95.14,3.0,20.0,1.0,72000.0,0.0,1.0,0.0,6.0,12.97,1.0,0.0,8.0,0.0,2582.0,46.9,17.0,0.0,0.0,0.0,3000.9510833335,3000.95,3000.0,0.95,0.0,0.0,0.0,3003.89,0.0,1.0,0.0,0.0,0.0,398916.0,0.0,3.0,0.0,1.0,19.0,43091.0,82.0,0.0,1.0,2563.0,78.0,5500.0,4.0,5.0,1.0,3.0,49865.0,1918.0,57.4,0.0,0.0,137.0,122.0,20.0,8.0,3.0,20.0,9.0,0.0,2.0,2.0,3.0,4.0,9.0,4.0,5.0,2.0,8.0,0.0,0.0,0.0,1.0,87.5,33.3,0.0,0.0,414616.0,45673.0,4500.0,52835.0,0.0,0.0,0.0
12000.0,12000.0,12000.0,0.0,8.19,377.09,3.0,8.0,1.0,72000.0,1.0,0.0,0.0,0.0,32.75,1.0,0.0,7.0,0.0,12792.0,45.0,34.0,0.0,11407.61,11407.61,765.1,765.1,592.39,172.71,0.0,0.0,0.0,377.09,0.0,1.0,0.0,0.0,0.0,368694.0,1.0,3.0,0.0,2.0,17.0,65528.0,59.0,2.0,2.0,5720.0,54.0,28400.0,0.0,21.0,0.0,4.0,52671.0,8280.0,40.9,0.0,0.0,186.0,266.0,4.0,4.0,3.0,4.0,20.0,0.0,1.0,3.0,1.0,4.0,15.0,3.0,16.0,3.0,7.0,0.0,0.0,0.0,2.0,91.2,0.0,0.0,0.0,425716.0,78320.0,14000.0,94610.0,0.0,1.0,0.0
10000.0,10000.0,10000.0,1.0,12.98,227.43,2.0,9.0,1.0,53600.0,1.0,0.0,0.0,0.0,10.17,0.0,0.0,4.0,0.0,238.0,13.2,6.0,0.0,9760.18,9760.18,451.26,451.26,239.82,211.44,0.0,0.0,0.0,227.43,0.0,1.0,0.0,0.0,1434.0,115662.0,1.0,1.0,1.0,1.0,10.0,25232.0,87.0,1.0,2.0,238.0,83.0,1800.0,0.0,2.0,2.0,3.0,28916.0,1262.0,15.9,0.0,0.0,165.0,15.0,1.0,1.0,2.0,15.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,2.0,83.3,0.0,0.0,0.0,159612.0,25470.0,1500.0,28878.0,0.0,0.0,0.0
20000.0,20000.0,20000.0,0.0,7.56,622.68,3.0,22.0,0.0,198000.0,0.0,0.0,0.0,0.0,24.62,0.0,0.0,12.0,0.0,25568.0,81.2,30.0,0.0,19003.51,19003.51,1228.56,1228.56,996.49,232.07,0.0,0.0,0.0,622.68,0.0,1.0,0.0,0.0,0.0,251376.0,0.0,6.0,1.0,3.0,7.0,225808.0,47.0,1.0,2.0,16220.0,59.0,31500.0,1.0,4.0,0.0,5.0,27931.0,5432.0,82.5,0.0,0.0,184.0,310.0,9.0,7.0,0.0,9.0,14.0,0.0,2.0,2.0,3.0,9.0,13.0,4.0,15.0,2.0,12.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,0.0,307506.0,251376.0,31000.0,276006.0,0.0,1.0,0.0
22900.0,22900.0,22900.0,0.0,18.94,838.73,1.0,1.0,2.0,84000.0,0.0,0.0,0.0,6.0,34.1,0.0,0.0,8.0,0.0,33835.0,67.5,13.0,1.0,21937.88,21937.88,1629.27,1629.27,962.12,667.15,0.0,0.0,0.0,838.73,0.0,1.0,0.0,0.0,0.0,61822.0,0.0,1.0,0.0,1.0,14.0,27987.0,0.0,0.0,0.0,3350.0,68.0,50100.0,1.0,2.0,0.0,1.0,7728.0,6162.0,60.5,0.0,0.0,133.0,195.0,26.0,14.0,0.0,125.0,14.0,0.0,3.0,6.0,3.0,3.0,5.0,7.0,8.0,6.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,87550.0,61822.0,15600.0,37450.0,0.0,0.0,0.0
35000.0,35000.0,35000.0,0.0,17.97,1264.81,1.0,2.0,0.0,67000.0,2.0,0.0,0.0,0.0,57.78,0.0,0.0,14.0,0.0,26432.0,57.7,20.0,0.0,33507.53,33507.53,2512.16,2512.16,1492.47,1019.69,0.0,0.0,0.0,1264.81,0.0,1.0,1.0,0.0,0.0,130172.0,0.0,6.0,1.0,2.0,8.0,103740.0,70.0,0.0,1.0,8491.0,66.0,45800.0,0.0,3.0,2.0,3.0,9298.0,1585.0,90.5,0.0,0.0,92.0,95.0,14.0,8.0,0.0,14.0,8.0,0.0,3.0,5.0,3.0,4.0,10.0,8.0,10.0,5.0,14.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,193211.0,130172.0,16700.0,147411.0,0.0,0.0,0.0
30000.0,30000.0,30000.0,1.0,11.8,664.31,2.0,14.0,0.0,109000.0,1.0,0.0,0.0,0.0,22.86,0.0,0.0,17.0,0.0,35667.0,68.7,34.0,0.0,29257.75,29257.75,1289.29,1289.29,742.25,547.04,0.0,0.0,0.0,664.31,0.0,1.0,1.0,0.0,0.0,51725.0,0.0,2.0,0.0,0.0,77.0,16058.0,27.0,0.0,1.0,2829.0,47.0,51900.0,0.0,15.0,0.0,1.0,3043.0,6708.0,70.6,0.0,0.0,151.0,180.0,16.0,16.0,3.0,72.0,0.0,0.0,9.0,13.0,10.0,11.0,6.0,15.0,25.0,13.0,17.0,0.0,0.0,0.0,0.0,47.1,60.0,0.0,0.0,110749.0,51725.0,22800.0,58849.0,0.0,0.0,0.0
10000.0,10000.0,10000.0,1.0,12.98,227.43,2.0,9.0,1.0,71000.0,1.0,0.0,0.0,0.0,9.25,0.0,0.0,4.0,0.0,25032.0,74.7,13.0,1.0,9760.18,9760.18,447.65,447.65,239.82,207.83,0.0,0.0,0.0,227.43,0.0,1.0,0.0,0.0,215.0,255648.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,24432.0,75.0,33500.0,0.0,6.0,0.0,0.0,63912.0,568.0,97.7,0.0,0.0,121.0,131.0,75.0,26.0,2.0,102.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,84.6,100.0,0.0,0.0,273500.0,25032.0,25000.0,0.0,0.0,0.0,0.0
8500.0,8500.0,8500.0,0.0,17.97,307.17,1.0,2.0,1.0,111000.0,1.0,0.0,0.0,6.0,3.17,1.0,0.0,5.0,0.0,325.0,10.2,11.0,0.0,8137.54,8137.54,618.58,618.58,362.46,256.12,0.0,0.0,0.0,307.17,0.0,1.0,0.0,0.0,2932.0,162624.0,0.0,1.0,0.0,0.0,36.0,1047.0,15.0,0.0,0.0,325.0,14.0,3200.0,0.0,0.0,2.0,0.0,32525.0,2875.0,10.2,0.0,0.0,36.0,206.0,34.0,34.0,2.0,34.0,1.0,1.0,1.0,1.0,3.0,8.0,1.0,3.0,8.0,1.0,5.0,0.0,0.0,1.0,0.0,81.8,0.0,0.0,0.0,205130.0,1372.0,3200.0,7000.0,0.0,0.0,0.0
16000.0,16000.0,16000.0,0.0,19.92,593.97,1.0,15.0,1.0,125000.0,2.0,0.0,0.0,9.0,10.98,2.0,1.0,10.0,0.0,17638.0,77.0,13.0,0.0,15337.81,15337.81,1170.23,1170.23,662.19,508.04,0.0,0.0,0.0,593.97,0.0,1.0,0.0,0.0,444.0,287733.0,0.0,2.0,0.0,0.0,34.0,23326.0,59.0,0.0,0.0,8078.0,66.0,22900.0,1.0,6.0,1.0,0.0,31970.0,2422.0,76.9,0.0,0.0,150.0,519.0,73.0,34.0,3.0,148.0,2.0,0.0,1.0,4.0,1.0,1.0,2.0,7.0,8.0,4.0,10.0,0.0,0.0,0.0,0.0,84.6,100.0,0.0,0.0,336563.0,40964.0,10500.0,39663.0,0.0,0.0,0.0
22000.0,22000.0,22000.0,0.0,12.98,741.06,2.0,9.0,2.0,58000.0,0.0,0.0,0.0,0.0,22.64,0.0,0.0,8.0,0.0,20096.0,71.0,20.0,0.0,20988.37,20988.37,1466.26,1466.26,1011.63,454.63,0.0,0.0,0.0,741.06,0.0,1.0,0.0,0.0,3988.0,29647.0,1.0,1.0,0.0,2.0,16.0,9551.0,66.0,1.0,2.0,5538.0,69.0,28300.0,1.0,0.0,0.0,4.0,3706.0,8204.0,71.0,0.0,0.0,141.0,274.0,4.0,4.0,0.0,4.0,16.0,0.0,7.0,7.0,7.0,14.0,5.0,7.0,15.0,7.0,8.0,0.0,0.0,0.0,1.0,95.0,42.9,0.0,0.0,42700.0,29647.0,28300.0,14400.0,0.0,0.0,0.0
35000.0,35000.0,35000.0,1.0,8.19,712.87,3.0,8.0,0.0,167000.0,1.0,0.0,0.0,0.0,7.51,0.0,0.0,7.0,0.0,23073.0,47.7,7.0,0.0,34048.77,34048.77,1449.64,1449.64,951.23,498.41,0.0,0.0,0.0,712.87,0.0,1.0,0.0,0.0,0.0,35978.0,0.0,1.0,0.0,1.0,13.0,12905.0,86.0,0.0,1.0,11679.0,57.0,48400.0,1.0,0.0,0.0,2.0,5140.0,25327.0,47.7,0.0,0.0,13.0,50.0,13.0,13.0,0.0,13.0,13.0,0.0,5.0,5.0,6.0,6.0,1.0,6.0,6.0,5.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,63400.0,35978.0,48400.0,15000.0,0.0,1.0,0.0
8000.0,8000.0,8000.0,0.0,13.56,271.72,0.0,0.0,1.0,65000.0,0.0,0.0,0.0,0.0,27.22,0.0,0.0,23.0,0.0,25989.0,91.2,40.0,0.0,7635.31,7635.31,537.41,537.41,364.69,172.72,0.0,0.0,0.0,271.72,0.0,1.0,0.0,0.0,0.0,116449.0,0.0,19.0,0.0,1.0,15.0,90460.0,97.0,0.0,0.0,17266.0,96.0,28500.0,1.0,0.0,0.0,2.0,5063.0,2171.0,92.0,0.0,0.0,166.0,130.0,25.0,15.0,1.0,25.0,15.0,1.0,3.0,4.0,3.0,5.0,31.0,4.0,7.0,4.0,23.0,0.0,0.0,0.0,0.0,95.0,100.0,0.0,0.0,121633.0,116449.0,27000.0,93133.0,0.0,0.0,0.0
30000.0,30000.0,30000.0,1.0,12.98,682.29,2.0,9.0,0.0,67951.0,2.0,0.0,0.0,4.0,8.88,0.0,0.0,3.0,0.0,1984.0,20.9,6.0,0.0,29280.54,29280.54,1234.79,1234.79,719.46,515.33,0.0,0.0,0.0,682.29,0.0,1.0,1.0,0.0,0.0,4417.0,1.0,1.0,1.0,1.0,11.0,2433.0,79.0,1.0,1.0,1973.0,35.0,9500.0,0.0,0.0,2.0,2.0,1472.0,2527.0,43.8,0.0,0.0,11.0,76.0,6.0,6.0,0.0,47.0,12.0,0.0,1.0,2.0,1.0,4.0,1.0,2.0,5.0,2.0,3.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,12600.0,4417.0,4500.0,3100.0,0.0,0.0,0.0
20000.0,20000.0,20000.0,1.0,11.8,442.88,2.0,14.0,1.0,70000.0,1.0,0.0,0.0,0.0,13.89,0.0,0.0,4.0,0.0,30482.0,67.7,19.0,0.0,19505.15,19505.15,938.21,938.21,494.85,443.36,0.0,0.0,0.0,442.88,0.0,1.0,0.0,0.0,0.0,314370.0,0.0,1.0,0.0,1.0,16.0,6881.0,69.0,0.0,0.0,19467.0,68.0,45000.0,3.0,1.0,0.0,3.0,78593.0,14518.0,67.7,0.0,0.0,196.0,151.0,46.0,16.0,3.0,128.0,16.0,0.0,2.0,2.0,2.0,5.0,11.0,2.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,89.5,0.0,0.0,0.0,339000.0,37363.0,45000.0,10000.0,0.0,0.0,0.0
10800.0,10800.0,10800.0,1.0,10.72,233.32,2.0,18.0,0.0,33000.0,1.0,0.0,0.0,0.0,28.91,0.0,0.0,10.0,0.0,7118.0,26.4,14.0,0.0,10525.1,10525.1,460.21,460.21,274.9,185.31,0.0,0.0,0.0,233.32,0.0,1.0,0.0,0.0,0.0,48571.0,0.0,6.0,0.0,2.0,14.0,41453.0,94.0,0.0,1.0,6095.0,68.0,27000.0,1.0,0.0,0.0,3.0,4857.0,13882.0,33.9,0.0,0.0,88.0,75.0,16.0,14.0,0.0,16.0,14.0,0.0,2.0,2.0,3.0,4.0,8.0,4.0,6.0,2.0,10.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,71311.0,48571.0,21000.0,44311.0,0.0,1.0,0.0
16000.0,16000.0,16000.0,0.0,16.14,563.62,0.0,3.0,0.0,62000.0,2.0,0.0,0.0,1.0,13.67,0.0,2.0,10.0,0.0,1232.0,6.6,17.0,0.0,15298.47,15298.47,1112.89,1112.89,701.53,411.36,0.0,0.0,0.0,563.62,0.0,1.0,0.0,0.0,1229.0,11416.0,2.0,1.0,1.0,2.0,8.0,10184.0,88.0,2.0,5.0,357.0,38.0,18700.0,2.0,3.0,3.0,7.0,1142.0,13379.0,3.7,0.0,0.0,119.0,126.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,7.0,6.0,8.0,4.0,9.0,13.0,7.0,10.0,0.0,0.0,0.0,3.0,88.2,0.0,0.0,0.0,30300.0,11416.0,13900.0,11600.0,0.0,0.0,0.0
3000.0,3000.0,3000.0,0.0,15.02,104.03,0.0,4.0,2.0,46000.0,1.0,1.0,0.0,0.0,15.73,1.0,0.0,6.0,0.0,9336.0,69.7,11.0,0.0,0.0,0.0,3065.6482433335,3065.65,3000.0,65.65,0.0,0.0,0.0,3068.15,0.0,1.0,0.0,0.0,0.0,18587.0,1.0,1.0,0.0,2.0,18.0,9251.0,65.0,2.0,2.0,311.0,67.0,13400.0,1.0,5.0,0.0,4.0,3098.0,2689.0,10.4,0.0,0.0,138.0,313.0,4.0,4.0,0.0,4.0,18.0,0.0,1.0,3.0,3.0,3.0,6.0,5.0,5.0,3.0,6.0,0.0,0.0,0.0,2.0,90.9,0.0,0.0,0.0,27622.0,18587.0,3000.0,14222.0,0.0,1.0,0.0
20000.0,20000.0,20000.0,0.0,8.19,628.49,3.0,8.0,1.0,92400.0,0.0,0.0,0.0,0.0,13.97,0.0,0.0,13.0,0.0,49645.0,49.2,36.0,0.0,19012.66,19012.66,1247.88,1247.88,987.34,260.54,0.0,0.0,0.0,628.49,0.0,1.0,0.0,0.0,0.0,260775.0,1.0,1.0,0.0,1.0,17.0,8164.0,30.0,1.0,2.0,9744.0,45.0,101000.0,3.0,12.0,2.0,3.0,21731.0,36911.0,31.6,0.0,0.0,118.0,218.0,2.0,2.0,3.0,31.0,4.0,0.0,4.0,7.0,6.0,10.0,13.0,11.0,20.0,7.0,13.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,369851.0,57809.0,54000.0,27030.0,0.0,0.0,0.0
24000.0,24000.0,24000.0,1.0,11.8,531.45,2.0,14.0,1.0,115000.0,0.0,0.0,0.0,0.0,19.33,0.0,0.0,11.0,0.0,22622.0,72.5,36.0,0.0,23406.19,23406.19,1047.17,1047.17,593.81,453.36,0.0,0.0,0.0,531.45,0.0,1.0,1.0,0.0,0.0,391111.0,2.0,3.0,2.0,2.0,5.0,74709.0,87.0,0.0,1.0,9677.0,81.0,31200.0,1.0,14.0,2.0,4.0,35556.0,4823.0,68.1,0.0,0.0,161.0,185.0,22.0,5.0,9.0,22.0,5.0,0.0,3.0,5.0,4.0,7.0,16.0,7.0,11.0,5.0,11.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,413206.0,97331.0,15100.0,82756.0,0.0,1.0,0.0
